SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1030;3;16;20/12/2020;4;105
HL1280;4;14;16/11/2020;4;772
HL1208;5;5;17/11/2020;1;777
HL1053;4;16;25/08/2020;5;377
HL1200;3;17;08/01/2020;1;315
HL1113;3;8;21/06/2020;2;647
HL1188;3;14;09/06/2020;4;291
HL1062;3;10;18/05/2020;3;420
HL1172;2;13;04/12/2020;2;168
HL1253;2;3;19/07/2020;1;225
HL1210;1;4;11/09/2020;4;500
HL1128;1;3;08/05/2020;2;422
HL1249;5;10;26/12/2020;2;213
HL1011;3;16;05/04/2020;3;126
HL1018;2;2;06/08/2020;1;663
HL1164;3;17;02/10/2020;3;85
HL1252;4;13;13/01/2020;5;704
HL1077;2;11;05/09/2020;4;248
HL1138;4;14;25/09/2020;1;135
HL1238;1;17;24/08/2020;3;283
HL1225;4;14;04/01/2020;2;452
HL1286;5;4;09/03/2020;1;300
HL1140;3;15;03/09/2020;4;234
HL1299;5;4;14/07/2020;4;318
HL1175;4;7;18/12/2020;4;91
HL1140;1;3;12/06/2020;1;133
HL1183;4;11;19/07/2020;2;209
HL1224;3;11;16/06/2020;2;216
HL1104;2;4;03/12/2020;3;185
HL1068;2;3;11/12/2020;1;567
HL1146;2;2;18/11/2020;3;702
HL1068;5;7;22/08/2020;1;612
HL1310;5;8;04/02/2020;2;164
HL1075;5;11;28/05/2020;1;337
HL1182;4;7;24/11/2020;2;234
HL1294;2;2;16/08/2020;5;766
HL1227;1;8;13/05/2020;2;721
HL1295;2;8;11/03/2020;3;590
HL1095;1;1;10/03/2020;3;45
HL1248;3;14;10/10/2020;2;3
HL1290;4;13;05/01/2020;1;35
HL1172;4;3;15/01/2020;2;400
HL1098;4;15;02/05/2020;3;296
HL1138;2;4;11/10/2020;5;534
HL1298;5;15;04/08/2020;1;288
HL1106;3;11;06/03/2020;1;322
HL1149;4;15;16/09/2020;4;168
HL1154;4;16;17/03/2020;2;415
HL1134;5;16;06/11/2020;5;18
HL1065;4;4;19/11/2020;5;151
HL1095;3;8;08/05/2020;3;677
HL1074;3;14;16/10/2020;1;25
HL1015;5;2;05/06/2020;5;308
HL1250;5;8;22/01/2020;4;729
HL1290;2;12;17/09/2020;4;594
HL1265;2;7;27/08/2020;2;633
HL1130;2;14;19/07/2020;1;561
HL1131;2;17;27/01/2020;2;222
HL1172;5;11;13/09/2020;4;766
HL1299;4;3;21/03/2020;3;424
HL1174;4;13;04/02/2020;3;732
HL1295;3;17;03/05/2020;4;273
HL1091;4;4;10/07/2020;2;489
HL1115;1;11;11/05/2020;4;204
HL1090;5;13;22/10/2020;5;654
HL1102;5;2;22/06/2020;3;635
HL1181;2;7;25/06/2020;5;566
HL1076;3;9;12/03/2020;4;326
HL1218;3;8;12/09/2020;5;724
HL1037;1;3;06/07/2020;4;576
HL1080;1;6;19/12/2020;5;747
HL1020;5;13;27/07/2020;1;300
HL1137;4;16;18/10/2020;2;169
HL1164;4;17;16/12/2020;2;266
HL1129;2;6;15/04/2020;4;741
HL1268;3;11;20/01/2020;5;666
HL1047;1;16;10/08/2020;2;241
HL1168;2;13;05/08/2020;2;259
HL1229;4;16;27/10/2020;5;25
HL1050;2;3;02/06/2020;3;822
HL1282;1;2;26/08/2020;2;337
HL1024;1;2;04/11/2020;3;513
HL1132;2;7;03/06/2020;4;515
HL1058;3;13;18/09/2020;2;222
HL1068;1;1;08/06/2020;3;373
HL1069;5;14;05/07/2020;1;202
HL1075;1;13;18/05/2020;3;594
HL1112;5;6;18/03/2020;2;155
HL1189;1;7;02/02/2020;3;277
HL1075;1;3;09/11/2020;1;157
HL1169;2;9;08/03/2020;4;710
HL1172;1;17;18/03/2020;5;699
HL1027;5;15;10/05/2020;4;429
HL1283;3;14;02/08/2020;4;87
HL1011;1;11;27/11/2020;2;209
HL1201;4;2;01/08/2020;5;309
HL1307;2;14;01/06/2020;3;69
HL1190;1;16;28/08/2020;5;706
HL1170;2;6;18/12/2020;2;99
HL1106;1;10;04/07/2020;5;343
HL1053;2;10;28/03/2020;2;597
HL1290;1;11;12/11/2020;5;272
HL1277;3;6;03/10/2020;2;131
HL1106;5;15;06/07/2020;4;695
HL1094;4;16;24/04/2020;4;37
HL1155;4;11;27/07/2020;3;641
HL1302;5;8;27/03/2020;1;563
HL1172;4;13;18/10/2020;3;384
HL1268;2;15;09/12/2020;2;407
HL1092;2;10;24/08/2020;2;471
HL1162;4;5;09/10/2020;5;591
HL1014;5;6;01/08/2020;2;371
HL1170;4;13;08/10/2020;3;362
HL1146;2;9;25/10/2020;2;157
HL1006;2;11;28/05/2020;4;82
HL1216;1;15;25/12/2020;1;60
HL1002;3;6;03/11/2020;2;584
HL1282;4;7;15/12/2020;3;795
HL1005;2;1;15/08/2020;3;323
HL1140;2;9;11/09/2020;2;568
HL1298;2;10;18/06/2020;2;603
HL1169;2;2;03/12/2020;1;271
HL1017;3;12;04/11/2020;4;445
HL1244;2;6;04/05/2020;4;411
HL1077;1;3;21/07/2020;4;570
HL1135;3;12;19/03/2020;5;481
HL1131;5;9;28/11/2020;1;195
HL1201;4;12;15/10/2020;1;248
HL1243;2;7;17/02/2020;2;777
HL1028;3;2;14/12/2020;3;345
HL1188;1;13;19/03/2020;3;582
HL1247;1;6;15/08/2020;1;13
HL1036;2;11;14/01/2020;5;313
HL1138;2;1;05/07/2020;1;477
HL1107;4;9;28/04/2020;1;182
HL1266;4;11;06/09/2020;5;770
HL1135;4;16;05/04/2020;2;391
HL1226;2;15;25/07/2020;5;753
HL1181;5;13;17/03/2020;1;643
HL1044;3;4;10/08/2020;1;444
HL1106;5;12;23/09/2020;2;574
HL1061;4;13;12/12/2020;3;87
HL1237;4;6;02/09/2020;4;394
HL1072;4;5;18/10/2020;2;87
HL1224;5;2;11/05/2020;5;798
HL1258;3;13;15/07/2020;2;779
HL1132;1;6;05/11/2020;4;740
HL1133;1;13;06/08/2020;2;258
HL1221;3;2;27/08/2020;5;335
HL1143;4;9;06/10/2020;1;705
HL1209;2;9;03/08/2020;1;569
HL1009;3;15;07/12/2020;3;326
HL1121;4;15;13/03/2020;4;358
HL1223;3;2;23/05/2020;4;124
HL1125;1;16;24/12/2020;2;523
HL1299;4;15;11/12/2020;1;435
HL1166;2;7;09/06/2020;5;783
HL1219;1;8;25/11/2020;1;455
HL1106;4;1;03/12/2020;1;233
HL1292;2;15;12/06/2020;4;440
HL1231;2;4;27/10/2020;4;45
HL1187;3;5;24/10/2020;3;609
HL1297;3;7;26/05/2020;3;505
HL1211;5;3;23/08/2020;2;85
HL1163;1;12;07/03/2020;3;778
HL1146;4;3;03/11/2020;1;614
HL1240;3;9;20/02/2020;2;711
HL1007;1;6;25/12/2020;5;579
HL1152;2;10;08/12/2020;2;345
HL1025;4;5;23/05/2020;1;667
HL1022;1;12;26/09/2020;3;808
HL1304;1;2;08/02/2020;3;66
HL1225;4;6;18/07/2020;3;287
HL1265;2;1;17/01/2020;3;359
HL1205;5;9;01/02/2020;1;699
HL1286;2;6;28/04/2020;2;756
HL1041;3;9;01/08/2020;1;460
HL1108;4;4;24/07/2020;1;361
HL1064;5;3;10/08/2020;5;564
HL1225;2;11;15/07/2020;4;366
HL1170;4;8;16/05/2020;3;645
HL1199;2;12;28/08/2020;2;193
HL1233;1;6;26/04/2020;5;706
HL1115;5;13;16/05/2020;4;407
HL1121;2;16;11/10/2020;3;359
HL1281;2;8;27/11/2020;4;521
HL1110;3;5;15/06/2020;3;121
HL1307;4;5;28/03/2020;2;157
HL1118;5;9;08/10/2020;1;209
HL1221;3;8;21/03/2020;4;42
HL1239;2;13;14/02/2020;5;648
HL1008;5;16;15/03/2020;4;353
HL1065;1;2;02/02/2020;1;170
HL1158;4;10;14/07/2020;3;540
HL1029;5;13;08/02/2020;4;783
HL1024;1;6;10/03/2020;5;490
HL1248;1;11;23/10/2020;5;30
HL1174;1;7;25/10/2020;5;366
HL1101;2;6;07/12/2020;4;283
HL1176;4;13;24/03/2020;4;815
HL1100;1;10;26/06/2020;4;186
HL1214;1;16;17/10/2020;3;430
HL1135;4;12;13/02/2020;5;152
HL1133;3;9;03/04/2020;2;649
HL1262;2;1;12/04/2020;3;669
HL1117;2;2;04/02/2020;1;690
HL1205;3;9;06/07/2020;2;433
HL1073;3;15;11/03/2020;4;612
HL1091;5;7;21/04/2020;2;362
HL1081;2;17;23/09/2020;5;439
HL1203;1;15;22/10/2020;4;534
HL1168;1;14;20/03/2020;3;254
HL1071;4;6;06/03/2020;1;340
HL1153;2;4;03/01/2020;5;574
HL1030;2;1;27/10/2020;5;575
HL1062;1;3;21/12/2020;1;456
HL1273;1;15;10/03/2020;5;530
HL1234;5;11;27/02/2020;3;110
HL1012;2;15;07/07/2020;5;320
HL1239;5;4;19/03/2020;3;68
HL1305;1;10;11/10/2020;3;501
HL1036;3;2;25/10/2020;2;195
HL1274;2;15;12/07/2020;1;341
HL1225;5;8;04/05/2020;5;269
HL1106;5;12;02/04/2020;1;132
HL1151;1;15;01/11/2020;3;747
HL1190;3;8;08/07/2020;5;19
HL1136;3;4;28/07/2020;2;737
HL1234;1;5;27/06/2020;3;787
HL1229;4;11;23/04/2020;5;792
HL1215;3;3;08/10/2020;4;636
HL1011;4;17;26/08/2020;5;765
HL1242;2;4;06/09/2020;3;196
HL1059;5;3;18/03/2020;5;756
HL1115;3;12;16/11/2020;4;443
HL1260;1;17;02/01/2020;1;72
HL1178;2;15;05/05/2020;3;8
HL1208;1;6;27/06/2020;3;441
HL1086;2;12;12/08/2020;3;515
HL1164;2;14;21/07/2020;2;501
HL1132;5;14;05/04/2020;1;458
HL1260;5;2;16/04/2020;4;165
HL1305;5;13;09/08/2020;5;775
HL1289;2;11;07/04/2020;4;573
HL1300;1;15;19/03/2020;5;373
HL1094;1;2;06/04/2020;4;170
HL1290;3;2;01/03/2020;2;716
HL1039;3;7;14/08/2020;2;94
HL1016;5;13;26/07/2020;3;182
HL1237;2;10;20/07/2020;1;770
HL1209;4;7;11/08/2020;3;394
HL1032;5;10;02/10/2020;3;111
HL1077;4;12;11/01/2020;4;577
HL1043;3;9;28/06/2020;5;547
HL1178;4;5;26/04/2020;2;384
HL1080;5;3;05/06/2020;1;225
HL1149;4;16;22/04/2020;5;32
HL1117;1;15;20/12/2020;4;460
HL1019;2;11;01/01/2020;2;142
HL1077;4;12;07/08/2020;2;337
HL1198;4;2;23/11/2020;5;105
HL1118;4;3;12/11/2020;4;675
HL1024;4;14;23/08/2020;5;500
HL1163;5;5;19/09/2020;2;583
HL1181;1;6;19/10/2020;5;602
HL1202;2;15;19/03/2020;1;625
HL1108;1;17;01/03/2020;5;422
HL1068;5;14;04/01/2020;3;225
HL1237;5;1;12/12/2020;1;12
HL1261;2;13;23/09/2020;1;745
HL1099;5;10;14/09/2020;2;49
HL1232;5;13;21/02/2020;1;241
HL1225;2;6;10/09/2020;1;74
HL1295;1;12;11/01/2020;5;612
HL1281;5;3;10/03/2020;1;42
HL1188;3;15;08/05/2020;1;419
HL1025;4;6;13/09/2020;5;696
HL1191;3;14;14/10/2020;3;426
HL1270;1;7;01/05/2020;4;244
HL1085;1;16;21/07/2020;2;481
HL1125;5;1;28/10/2020;1;323
HL1063;5;17;27/06/2020;5;471
HL1227;4;3;11/11/2020;2;48
HL1242;1;9;05/03/2020;4;577
HL1046;2;2;17/03/2020;3;378
HL1208;3;9;04/09/2020;2;494
HL1101;3;2;04/02/2020;2;95
HL1241;2;13;28/06/2020;1;10
HL1132;3;4;04/12/2020;5;46
HL1064;4;5;04/07/2020;1;754
HL1110;4;14;23/02/2020;4;591
HL1219;5;14;11/09/2020;3;92
HL1230;3;3;18/09/2020;1;569
HL1031;5;2;13/11/2020;3;493
HL1073;4;13;06/08/2020;4;149
HL1267;2;8;25/08/2020;3;782
HL1272;1;2;23/12/2020;5;125
HL1273;1;2;09/07/2020;2;455
HL1114;4;17;06/02/2020;2;594
HL1107;2;7;25/01/2020;2;528
HL1125;3;14;22/10/2020;3;783
HL1198;5;11;07/07/2020;1;274
HL1299;3;16;14/03/2020;5;731
HL1146;2;4;01/04/2020;3;215
HL1042;5;8;17/11/2020;3;790
HL1156;4;3;20/09/2020;5;674
HL1091;2;11;20/06/2020;4;146
HL1107;1;16;25/11/2020;2;324
HL1257;2;7;14/04/2020;1;105
HL1250;2;2;25/08/2020;2;109
HL1253;3;15;05/08/2020;5;389
HL1173;1;6;28/07/2020;2;75
HL1114;3;6;06/08/2020;1;665
HL1150;4;13;25/02/2020;4;671
HL1069;3;6;06/03/2020;4;347
HL1092;4;17;14/11/2020;1;449
HL1173;4;8;03/09/2020;1;230
HL1301;5;12;17/04/2020;3;148
HL1243;4;13;08/08/2020;4;589
HL1311;3;4;10/09/2020;2;165
HL1215;1;3;18/11/2020;1;469
HL1279;5;11;17/05/2020;5;8
HL1106;3;8;05/08/2020;3;379
HL1183;4;9;25/03/2020;4;100
HL1221;5;1;21/01/2020;4;759
HL1239;3;16;27/02/2020;3;779
HL1004;5;3;01/07/2020;4;380
HL1308;5;5;27/07/2020;5;205
HL1290;1;6;06/08/2020;5;80
HL1201;2;14;24/11/2020;2;590
HL1042;1;7;09/06/2020;1;128
HL1273;5;16;13/06/2020;4;375
HL1013;3;8;02/02/2020;2;165
HL1264;4;7;20/05/2020;4;226
HL1042;4;13;23/07/2020;3;636
HL1297;3;4;16/10/2020;4;790
HL1240;5;1;13/10/2020;4;377
HL1249;1;4;04/10/2020;1;734
HL1187;3;3;02/04/2020;4;784
HL1197;1;5;11/08/2020;2;704
HL1095;3;17;01/05/2020;3;107
HL1129;2;5;07/06/2020;3;716
HL1045;3;6;24/11/2020;2;343
HL1134;1;9;13/10/2020;2;600
HL1103;4;4;18/10/2020;3;35
HL1264;1;17;13/06/2020;1;701
HL1010;1;11;16/09/2020;4;532
HL1055;1;1;03/03/2020;2;803
HL1227;2;4;05/09/2020;1;728
HL1186;3;10;21/12/2020;5;85
HL1170;3;5;23/06/2020;2;673
HL1042;2;5;03/04/2020;4;813
HL1011;3;11;17/07/2020;1;580
HL1283;1;6;28/05/2020;1;641
HL1293;1;9;28/04/2020;2;739
HL1002;4;5;11/07/2020;2;421
HL1220;5;7;18/09/2020;4;131
HL1067;3;5;22/06/2020;1;297
HL1127;2;9;22/02/2020;2;118
HL1092;4;7;21/06/2020;1;683
HL1112;1;2;09/01/2020;3;600
HL1127;2;13;21/04/2020;3;494
HL1193;1;15;02/08/2020;3;216
HL1256;5;9;16/06/2020;5;314
HL1148;5;12;18/11/2020;3;812
HL1217;2;13;06/12/2020;1;474
HL1160;5;16;13/02/2020;5;822
HL1293;3;14;14/02/2020;5;32
HL1096;5;3;12/06/2020;4;507
HL1043;5;4;09/12/2020;5;250
HL1050;4;14;01/12/2020;3;349
HL1244;1;11;20/01/2020;5;423
HL1122;2;11;09/06/2020;4;544
HL1007;3;8;16/08/2020;3;219
HL1040;4;16;08/03/2020;1;786
HL1023;2;6;13/03/2020;1;778
HL1134;2;12;09/01/2020;2;451
HL1155;5;12;15/11/2020;3;716
HL1290;3;1;04/04/2020;2;776
HL1171;1;15;28/07/2020;5;139
HL1103;3;9;27/05/2020;3;122
HL1062;3;12;03/11/2020;3;652
HL1069;3;7;26/10/2020;2;368
HL1108;3;15;18/08/2020;5;448
HL1167;3;8;18/05/2020;3;558
HL1199;4;11;19/04/2020;3;147
HL1145;3;7;12/04/2020;4;505
HL1296;2;15;20/06/2020;4;424
HL1235;4;3;23/02/2020;4;125
HL1107;1;8;20/06/2020;3;547
HL1046;3;8;16/06/2020;2;473
HL1082;1;1;23/09/2020;4;565
HL1287;1;8;06/07/2020;3;374
HL1132;1;6;09/06/2020;2;655
HL1245;5;12;10/06/2020;4;318
HL1071;2;10;06/05/2020;2;478
HL1311;2;6;16/02/2020;5;791
HL1201;2;1;13/03/2020;5;441
HL1034;1;7;08/08/2020;3;554
HL1111;5;8;14/10/2020;5;309
HL1012;1;5;06/08/2020;1;10
HL1036;2;12;25/01/2020;3;681
HL1021;1;4;15/11/2020;3;701
HL1076;3;1;18/02/2020;2;12
HL1046;3;14;24/02/2020;1;141
HL1079;2;15;11/02/2020;3;375
HL1061;2;9;23/02/2020;4;561
HL1106;2;1;25/05/2020;5;105
HL1255;4;3;19/03/2020;3;601
HL1210;4;16;06/02/2020;2;767
HL1024;5;5;03/08/2020;4;479
HL1296;3;14;05/01/2020;1;114
HL1219;2;8;27/01/2020;4;271
HL1309;1;8;28/09/2020;2;128
HL1213;1;10;18/06/2020;5;488
HL1273;3;10;10/09/2020;1;217
HL1230;2;1;14/11/2020;4;687
HL1201;1;15;09/04/2020;5;681
HL1019;4;9;12/12/2020;3;216
HL1057;3;2;10/04/2020;2;786
HL1172;1;14;28/01/2020;2;441
HL1215;4;10;02/03/2020;5;308
HL1025;5;9;23/05/2020;1;730
HL1039;1;12;01/01/2020;4;675
HL1217;2;1;06/10/2020;4;806
HL1276;5;14;23/09/2020;1;555
HL1170;5;5;03/11/2020;1;155
HL1113;5;1;03/07/2020;1;814
HL1164;3;17;21/04/2020;2;117
HL1139;1;9;20/10/2020;1;360
HL1032;1;11;10/05/2020;3;94
HL1204;3;8;05/11/2020;1;516
HL1123;1;12;19/02/2020;4;669
HL1039;1;8;08/12/2020;1;538
HL1166;4;16;14/10/2020;3;215
HL1171;4;2;06/11/2020;4;677
HL1058;5;15;22/01/2020;4;658
HL1040;2;15;10/01/2020;2;92
HL1065;4;14;18/09/2020;2;9
HL1233;5;9;10/08/2020;4;541
HL1310;1;13;09/07/2020;3;589
HL1102;4;16;26/10/2020;3;258
HL1011;4;4;17/08/2020;3;362
HL1256;2;5;13/08/2020;3;5
HL1126;4;16;17/01/2020;5;168
HL1028;5;17;08/07/2020;1;137
HL1294;5;5;09/03/2020;5;191
HL1056;3;10;10/12/2020;1;163
HL1251;4;11;05/03/2020;3;570
HL1155;3;8;28/04/2020;1;659
HL1228;2;1;26/11/2020;4;378
HL1109;1;8;02/11/2020;1;428
HL1168;1;17;11/07/2020;3;627
HL1192;1;2;07/01/2020;1;630
HL1123;3;9;03/11/2020;3;165
HL1094;1;2;27/08/2020;5;568
HL1249;4;10;15/09/2020;2;124
HL1051;2;8;23/09/2020;2;766
HL1140;1;8;02/06/2020;2;795
HL1020;5;5;01/05/2020;5;37
HL1123;1;12;23/01/2020;1;653
HL1060;5;15;20/07/2020;5;182
HL1041;1;2;20/03/2020;2;378
HL1074;1;2;08/03/2020;4;572
HL1207;3;14;07/12/2020;3;63
HL1114;5;2;14/09/2020;3;646
HL1072;2;5;24/04/2020;1;730
HL1124;1;15;27/05/2020;1;43
HL1002;2;9;17/05/2020;4;563
HL1045;1;4;10/02/2020;3;469
HL1157;1;9;06/07/2020;1;810
HL1308;3;3;20/09/2020;1;224
HL1284;5;2;20/08/2020;1;315
HL1107;5;10;25/03/2020;2;105
HL1067;2;8;06/10/2020;5;678
HL1180;3;12;15/10/2020;4;598
HL1129;1;15;11/06/2020;3;757
HL1233;3;6;24/10/2020;3;141
HL1175;5;5;02/02/2020;2;284
HL1213;1;15;04/02/2020;5;376
HL1034;3;9;05/08/2020;4;802
HL1212;3;16;17/04/2020;1;448
HL1169;1;1;15/11/2020;5;614
HL1102;3;8;23/03/2020;5;376
HL1047;1;17;28/08/2020;5;153
HL1004;1;17;16/12/2020;3;437
HL1054;1;14;19/12/2020;2;392
HL1049;1;7;06/01/2020;4;195
HL1183;3;16;19/11/2020;3;230
HL1067;3;5;14/01/2020;5;516
HL1091;2;15;11/02/2020;5;478
HL1214;1;12;27/02/2020;4;220
HL1025;1;17;14/11/2020;3;71
HL1303;1;14;11/10/2020;5;56
HL1074;2;11;27/02/2020;5;1
HL1230;4;12;26/02/2020;2;117
HL1190;5;14;17/03/2020;5;550
HL1138;1;5;27/07/2020;3;724
HL1091;1;17;21/01/2020;3;174
HL1032;5;8;11/03/2020;5;95
HL1158;3;7;12/02/2020;3;219
HL1204;4;6;25/03/2020;4;438
HL1224;2;2;02/03/2020;3;506
HL1186;3;9;09/12/2020;1;55
HL1240;4;13;18/12/2020;5;190
HL1196;5;4;12/04/2020;1;23
HL1146;2;10;05/08/2020;4;652
HL1037;5;8;06/12/2020;4;581
HL1134;3;11;22/11/2020;2;335
HL1056;3;10;05/08/2020;2;803
HL1126;4;1;15/06/2020;4;450
HL1230;3;17;16/10/2020;4;21
HL1249;2;17;13/06/2020;1;541
HL1029;4;14;14/04/2020;1;527
HL1075;4;7;09/03/2020;1;811
HL1189;3;6;22/12/2020;3;731
HL1071;4;11;10/12/2020;5;767
HL1192;5;11;09/10/2020;3;90
HL1152;3;3;14/06/2020;3;372
HL1300;3;17;02/03/2020;4;488
HL1032;3;7;25/08/2020;4;818
HL1152;1;11;08/03/2020;1;443
HL1098;4;10;10/09/2020;2;591
HL1176;5;15;22/12/2020;2;533
HL1301;1;6;02/02/2020;5;820
HL1111;1;16;23/03/2020;2;637
HL1040;1;8;21/09/2020;5;447
HL1203;5;12;27/03/2020;3;625
HL1274;4;13;08/03/2020;2;773
HL1100;1;4;09/08/2020;4;356
HL1093;3;7;16/09/2020;4;138
HL1029;5;7;18/08/2020;4;682
HL1248;2;6;14/05/2020;3;761
HL1312;2;13;14/11/2020;3;329
HL1222;4;15;18/02/2020;3;717
HL1107;3;15;21/10/2020;4;50
HL1202;5;8;21/01/2020;1;74
HL1034;5;17;26/02/2020;2;163
HL1241;3;13;18/04/2020;4;723
HL1255;1;14;18/09/2020;5;443
HL1187;4;17;28/06/2020;4;797
HL1063;1;8;01/05/2020;2;450
HL1108;1;8;06/05/2020;2;687
HL1304;5;12;09/01/2020;2;112
HL1074;3;17;05/07/2020;4;609
HL1293;3;16;15/09/2020;5;115
HL1281;4;9;25/05/2020;2;221
HL1251;5;12;06/02/2020;3;256
HL1009;2;10;27/11/2020;2;231
HL1199;2;8;13/06/2020;2;582
HL1029;3;6;28/03/2020;2;62
HL1115;5;17;14/08/2020;3;485
HL1166;3;9;04/04/2020;1;821
HL1039;5;3;10/04/2020;4;697
HL1038;3;13;27/12/2020;2;609
HL1236;1;8;13/11/2020;2;667
HL1075;5;15;02/08/2020;4;407
HL1297;3;13;11/08/2020;5;116
HL1309;4;16;24/08/2020;3;111
HL1026;5;6;12/11/2020;5;761
HL1154;4;2;28/01/2020;3;392
HL1139;1;9;27/09/2020;2;37
HL1218;4;8;10/01/2020;5;57
HL1019;3;9;25/10/2020;2;234
HL1118;5;8;17/02/2020;3;360
HL1010;2;6;12/12/2020;2;60
HL1066;3;17;12/03/2020;1;360
HL1195;4;6;27/08/2020;4;542
HL1236;4;2;01/08/2020;2;543
HL1019;4;6;23/01/2020;3;142
HL1234;3;15;04/07/2020;4;490
HL1117;2;8;04/10/2020;1;417
HL1076;2;3;26/11/2020;5;251
HL1208;5;8;16/04/2020;3;55
HL1038;3;5;07/12/2020;3;686
HL1092;3;4;28/08/2020;5;377
HL1288;5;6;01/04/2020;5;108
HL1063;1;12;23/12/2020;5;247
HL1256;4;6;26/10/2020;5;623
HL1259;5;16;20/06/2020;2;485
HL1169;4;12;27/08/2020;5;642
HL1080;1;5;01/10/2020;3;656
HL1048;5;1;14/04/2020;4;650
HL1306;1;14;11/07/2020;3;583
HL1292;4;17;04/09/2020;2;359
HL1228;4;14;26/10/2020;4;598
HL1076;3;3;27/12/2020;3;354
HL1048;3;2;13/10/2020;2;262
HL1260;1;2;21/08/2020;2;808
HL1220;2;9;10/05/2020;1;223
HL1304;2;15;12/09/2020;5;707
HL1075;2;1;09/10/2020;1;412
HL1290;2;12;06/11/2020;3;788
HL1144;2;2;12/10/2020;4;663
HL1104;4;13;16/12/2020;2;822
HL1220;1;8;26/08/2020;5;235
HL1269;4;7;01/08/2020;2;494
HL1001;5;7;03/03/2020;4;441
HL1307;2;7;20/09/2020;3;805
HL1087;3;10;23/03/2020;1;386
HL1052;1;10;05/06/2020;4;339
HL1108;4;10;14/05/2020;3;173
HL1281;3;1;17/03/2020;2;514
HL1018;5;11;27/12/2020;5;202
HL1297;1;7;27/03/2020;2;304
HL1299;2;14;05/07/2020;1;675
HL1139;4;2;11/12/2020;5;491
HL1290;1;6;08/09/2020;5;101
HL1014;2;8;01/12/2020;3;266
HL1222;4;17;26/08/2020;4;778
HL1186;1;17;18/07/2020;5;332
HL1044;2;6;04/08/2020;2;202
HL1260;1;6;08/12/2020;1;28
HL1297;3;15;12/02/2020;4;119
HL1025;2;5;14/09/2020;3;323
HL1136;3;6;26/03/2020;4;149
HL1122;2;7;22/04/2020;1;384
HL1177;1;15;17/07/2020;3;794
HL1246;4;15;05/11/2020;2;317
HL1109;5;8;07/10/2020;2;40
HL1241;4;12;24/12/2020;2;605
HL1231;3;17;24/10/2020;2;627
HL1307;4;8;26/02/2020;4;277
HL1049;2;11;15/06/2020;2;563
HL1169;2;11;28/07/2020;5;350
HL1053;5;8;14/02/2020;1;57
HL1276;4;10;07/08/2020;2;455
HL1202;4;10;09/11/2020;5;54
HL1146;5;13;15/01/2020;4;746
HL1263;4;12;02/08/2020;1;667
HL1159;5;8;24/03/2020;2;290
HL1211;1;14;27/01/2020;5;279
HL1110;4;16;15/09/2020;5;77
HL1117;5;14;19/04/2020;5;311
HL1288;1;14;22/08/2020;2;151
HL1231;4;7;01/11/2020;2;137
HL1194;1;5;16/06/2020;5;637
HL1133;5;14;16/04/2020;5;711
HL1275;1;13;11/03/2020;1;38
HL1259;2;10;17/11/2020;5;114
HL1281;3;7;26/04/2020;4;115
HL1018;3;11;23/08/2020;4;190
HL1044;4;10;17/07/2020;5;632
HL1122;5;2;04/03/2020;2;178
HL1223;5;12;19/06/2020;5;296
HL1111;4;6;19/08/2020;4;32
HL1290;1;13;15/05/2020;2;501
HL1232;5;5;28/07/2020;2;352
HL1228;5;6;18/09/2020;4;576
HL1070;1;12;05/06/2020;1;481
HL1189;4;5;06/04/2020;1;665
HL1036;5;10;21/09/2020;5;340
HL1071;5;15;11/02/2020;5;539
HL1239;5;1;23/01/2020;5;38
HL1264;5;3;06/07/2020;2;547
HL1204;1;2;18/08/2020;1;393
HL1083;2;16;22/06/2020;1;163
HL1097;1;1;08/02/2020;3;152
HL1205;4;17;13/08/2020;4;185
HL1170;1;12;05/01/2020;2;551
HL1054;1;17;12/08/2020;3;545
HL1077;2;2;02/06/2020;1;132
HL1053;5;2;20/11/2020;2;353
HL1043;3;5;25/11/2020;4;763
HL1255;5;9;02/06/2020;1;815
HL1301;5;9;18/04/2020;5;247
HL1155;1;13;15/04/2020;5;543
HL1102;4;16;08/06/2020;1;90
HL1023;4;11;16/05/2020;4;523
HL1183;1;3;18/12/2020;3;123
HL1181;4;8;27/09/2020;1;770
HL1019;4;5;18/10/2020;4;356
HL1274;5;8;01/08/2020;3;696
HL1307;4;11;16/06/2020;2;556
HL1177;4;1;19/06/2020;5;416
HL1295;1;13;16/02/2020;2;819
HL1128;2;14;10/05/2020;2;448
HL1263;4;4;09/09/2020;2;632
HL1092;1;3;05/10/2020;3;187
HL1021;1;6;16/10/2020;5;559
HL1227;5;12;09/04/2020;3;378
HL1174;4;17;07/02/2020;3;802
HL1213;5;5;25/11/2020;2;396
HL1121;2;8;12/10/2020;5;30
HL1266;1;15;28/04/2020;5;59
HL1127;4;14;04/06/2020;4;9
HL1271;1;4;04/09/2020;5;115
HL1118;1;16;15/10/2020;3;518
HL1009;4;14;08/10/2020;4;674
HL1203;5;16;23/11/2020;4;631
HL1174;2;6;15/12/2020;4;167
HL1020;1;14;13/03/2020;4;741
HL1126;3;7;01/07/2020;5;439
HL1208;5;13;27/03/2020;1;435
HL1238;1;14;14/03/2020;5;183
HL1113;3;2;24/03/2020;3;220
HL1085;3;11;04/08/2020;1;804
