SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1065;4;1;12/04/2018;3;271
HL1252;1;10;02/12/2018;3;663
HL1058;4;4;16/09/2018;1;337
HL1046;2;9;24/04/2018;3;641
HL1283;4;14;13/09/2018;2;548
HL1116;1;13;25/05/2018;4;359
HL1289;2;4;07/04/2018;5;349
HL1301;5;7;03/03/2018;3;296
HL1049;5;13;15/07/2018;4;70
HL1108;1;4;20/04/2018;4;146
HL1170;2;6;24/12/2018;1;585
HL1272;2;14;11/03/2018;5;715
HL1079;5;2;05/12/2018;2;414
HL1225;2;2;25/05/2018;2;20
HL1293;1;7;07/01/2018;3;797
HL1195;1;3;27/12/2018;5;159
HL1021;3;9;15/10/2018;3;582
HL1020;3;16;19/01/2018;1;631
HL1182;2;11;19/02/2018;5;124
HL1061;1;14;03/06/2018;5;331
HL1246;4;12;02/11/2018;5;463
HL1138;4;2;09/06/2018;4;412
HL1286;2;2;02/11/2018;3;291
HL1230;3;15;21/10/2018;1;76
HL1100;4;8;06/04/2018;3;797
HL1151;5;11;12/07/2018;5;130
HL1173;2;12;14/06/2018;3;350
HL1093;2;12;06/11/2018;2;310
HL1246;4;14;24/04/2018;2;276
HL1207;2;15;08/06/2018;5;440
HL1184;3;10;25/08/2018;4;99
HL1270;1;4;11/07/2018;2;714
HL1211;4;3;19/04/2018;5;95
HL1203;1;17;25/05/2018;2;687
HL1270;1;5;05/12/2018;2;600
HL1216;5;16;28/05/2018;5;789
HL1090;4;11;04/06/2018;4;669
HL1210;5;16;16/08/2018;1;246
HL1239;5;4;09/03/2018;1;61
HL1191;1;14;12/04/2018;5;804
HL1266;2;13;15/08/2018;4;686
HL1086;4;16;22/05/2018;3;572
HL1040;5;14;10/10/2018;2;388
HL1122;3;1;24/10/2018;1;410
HL1010;4;13;16/02/2018;3;607
HL1081;1;14;19/01/2018;3;511
HL1045;1;16;16/04/2018;2;339
HL1027;3;9;09/06/2018;3;642
HL1089;5;2;15/08/2018;5;300
HL1051;2;5;21/02/2018;2;2
HL1245;5;9;21/10/2018;3;711
HL1265;1;7;19/05/2018;2;306
HL1244;5;17;28/02/2018;4;296
HL1307;2;7;27/07/2018;5;312
HL1129;3;4;18/11/2018;4;755
HL1239;2;16;25/08/2018;3;22
HL1046;2;4;19/07/2018;1;796
HL1147;3;10;02/07/2018;1;24
HL1022;4;10;19/09/2018;4;285
HL1261;5;8;01/02/2018;4;135
HL1047;5;12;16/09/2018;5;439
HL1018;2;3;02/10/2018;3;491
HL1132;5;9;15/11/2018;2;654
HL1028;3;8;16/02/2018;3;462
HL1213;1;8;09/04/2018;2;432
HL1228;2;10;13/02/2018;4;193
HL1205;3;2;17/01/2018;2;144
HL1158;4;8;18/11/2018;1;789
HL1105;2;4;20/07/2018;2;554
HL1032;4;15;15/03/2018;2;617
HL1045;1;9;28/05/2018;3;630
HL1226;4;10;13/09/2018;4;162
HL1209;2;17;17/02/2018;3;496
HL1011;3;15;13/04/2018;5;750
HL1175;2;12;04/01/2018;4;541
HL1110;4;14;18/06/2018;4;284
HL1271;2;7;09/04/2018;1;77
HL1124;3;15;11/10/2018;1;301
HL1121;5;13;19/06/2018;2;633
HL1140;3;6;27/08/2018;2;682
HL1036;2;8;09/03/2018;3;654
HL1145;1;16;17/01/2018;1;409
HL1057;5;9;06/04/2018;4;608
HL1108;5;10;11/05/2018;2;453
HL1010;3;15;10/06/2018;5;378
HL1300;4;17;09/03/2018;5;449
HL1079;3;15;09/12/2018;2;87
HL1155;5;6;01/05/2018;4;679
HL1009;3;7;05/04/2018;4;473
HL1274;5;3;19/02/2018;3;131
HL1068;2;10;07/04/2018;3;609
HL1259;1;9;16/11/2018;1;649
HL1019;5;9;10/12/2018;4;789
HL1090;3;10;12/02/2018;4;340
HL1050;2;15;08/03/2018;5;746
HL1133;5;17;15/08/2018;5;241
HL1034;5;3;16/04/2018;2;566
HL1065;1;3;06/12/2018;2;35
HL1295;2;2;23/03/2018;3;397
HL1081;1;10;28/10/2018;3;113
HL1005;2;4;17/06/2018;5;266
HL1228;1;6;17/02/2018;3;37
HL1213;3;17;11/02/2018;2;203
HL1098;2;10;06/04/2018;1;472
HL1001;5;6;10/09/2018;1;479
HL1143;4;7;18/02/2018;1;819
HL1091;3;1;21/12/2018;5;551
HL1268;4;9;02/08/2018;2;594
HL1289;3;12;10/02/2018;4;669
HL1078;3;12;16/12/2018;2;602
HL1098;5;5;03/01/2018;1;365
HL1213;5;9;09/04/2018;3;429
HL1250;3;8;14/03/2018;5;392
HL1104;3;12;21/02/2018;1;508
HL1237;2;15;10/07/2018;1;468
HL1154;1;6;21/09/2018;4;477
HL1031;1;11;04/09/2018;4;219
HL1072;3;4;25/04/2018;2;693
HL1083;4;4;15/10/2018;3;728
HL1249;5;11;20/11/2018;5;503
HL1056;5;12;10/11/2018;5;29
HL1256;3;11;13/07/2018;4;535
HL1013;3;10;27/07/2018;4;787
HL1191;1;2;20/08/2018;2;819
HL1240;3;14;14/09/2018;2;385
HL1177;2;10;26/09/2018;1;273
HL1018;3;8;15/05/2018;1;690
HL1124;1;17;17/11/2018;2;208
HL1205;5;17;20/01/2018;4;702
HL1087;3;3;19/06/2018;5;285
HL1281;3;17;01/06/2018;2;283
HL1212;1;13;06/03/2018;3;83
HL1151;1;2;08/08/2018;5;22
HL1092;3;7;16/10/2018;4;393
HL1111;4;5;09/11/2018;2;714
HL1167;3;4;08/08/2018;5;212
HL1304;3;9;06/10/2018;3;350
HL1087;1;14;11/08/2018;2;654
HL1243;2;14;16/02/2018;3;754
HL1105;1;10;03/10/2018;1;354
HL1192;5;3;19/02/2018;4;446
HL1122;4;16;26/08/2018;5;45
HL1100;2;11;03/01/2018;1;7
HL1293;2;12;21/05/2018;3;524
HL1144;4;15;25/01/2018;2;689
HL1194;4;16;28/08/2018;4;598
HL1050;4;14;23/12/2018;4;238
HL1305;3;2;14/11/2018;1;293
HL1245;5;8;03/03/2018;2;29
HL1068;5;14;09/03/2018;5;817
HL1285;5;15;17/06/2018;2;143
HL1254;2;6;27/04/2018;3;317
HL1272;4;8;14/03/2018;2;651
HL1050;3;7;20/01/2018;5;335
HL1310;2;4;13/06/2018;3;621
HL1200;5;17;26/08/2018;1;719
HL1015;3;5;01/07/2018;3;533
HL1269;2;4;22/10/2018;2;119
HL1201;2;12;12/10/2018;2;331
HL1099;2;2;01/07/2018;1;585
HL1106;3;14;17/12/2018;3;304
HL1169;5;4;11/06/2018;1;221
HL1288;3;15;25/03/2018;2;160
HL1004;2;7;04/01/2018;4;500
HL1134;5;5;22/03/2018;2;99
HL1111;4;15;12/05/2018;1;260
HL1141;3;5;07/01/2018;5;472
HL1021;5;8;06/06/2018;1;477
HL1146;2;17;23/10/2018;1;712
HL1035;5;14;16/05/2018;2;145
HL1222;3;8;01/09/2018;4;574
HL1242;1;13;12/03/2018;2;611
HL1093;3;15;27/08/2018;3;618
HL1251;3;16;26/03/2018;3;219
HL1302;3;6;06/06/2018;4;753
HL1188;5;6;05/03/2018;1;759
HL1148;5;6;03/03/2018;1;822
HL1248;2;5;04/09/2018;3;341
HL1166;1;7;19/01/2018;4;458
HL1217;3;1;04/10/2018;5;11
HL1225;5;15;13/09/2018;3;46
HL1053;1;14;07/11/2018;3;430
HL1083;1;3;12/08/2018;3;213
HL1205;2;14;19/02/2018;4;578
HL1132;2;14;26/11/2018;3;318
HL1134;3;5;16/07/2018;1;433
HL1209;5;13;12/05/2018;5;432
HL1265;5;2;10/07/2018;4;502
HL1159;1;16;08/01/2018;5;673
HL1193;2;6;12/08/2018;3;68
HL1296;2;9;03/04/2018;5;598
HL1259;3;1;25/02/2018;3;74
HL1179;5;14;06/01/2018;1;66
HL1207;2;5;01/02/2018;1;739
HL1255;3;8;26/02/2018;3;739
HL1177;5;4;22/09/2018;4;762
HL1289;5;3;02/06/2018;5;242
HL1136;5;3;26/09/2018;1;621
HL1138;3;13;02/11/2018;2;247
HL1075;1;11;12/12/2018;3;778
HL1246;3;1;20/07/2018;4;245
HL1024;4;2;01/03/2018;2;262
HL1174;5;17;14/06/2018;3;427
HL1040;3;1;23/02/2018;4;683
HL1143;4;9;10/07/2018;3;527
HL1201;1;14;10/06/2018;5;387
HL1194;1;7;24/07/2018;4;223
HL1210;1;10;20/07/2018;3;92
HL1105;5;13;07/05/2018;3;445
HL1270;1;11;21/05/2018;2;281
HL1199;2;8;26/09/2018;3;178
HL1151;1;16;08/01/2018;4;334
HL1279;2;13;20/10/2018;3;377
HL1134;2;9;07/01/2018;3;372
HL1159;1;8;07/03/2018;1;694
HL1009;3;7;06/12/2018;4;45
HL1053;1;6;12/08/2018;1;446
HL1144;2;14;03/08/2018;4;719
HL1020;1;12;20/01/2018;2;151
HL1225;2;7;05/05/2018;3;2
HL1105;3;6;18/01/2018;5;385
HL1259;2;15;01/12/2018;4;618
HL1156;3;7;11/11/2018;5;287
HL1093;1;4;16/03/2018;3;391
HL1276;3;6;12/12/2018;1;148
HL1090;3;11;04/03/2018;4;18
HL1160;5;13;06/08/2018;3;158
HL1056;1;6;28/06/2018;4;183
HL1025;4;13;12/04/2018;3;173
HL1045;5;5;05/01/2018;4;99
HL1278;2;6;21/12/2018;4;533
HL1247;2;7;16/11/2018;5;229
HL1006;1;17;01/07/2018;5;386
HL1119;4;6;25/02/2018;5;323
HL1070;5;5;02/10/2018;5;648
HL1288;3;16;20/08/2018;3;669
HL1272;3;6;28/12/2018;2;324
HL1236;2;17;03/10/2018;2;818
HL1079;3;17;11/11/2018;2;52
HL1084;3;15;27/04/2018;2;195
HL1246;4;8;18/06/2018;1;15
HL1057;5;7;27/01/2018;5;433
HL1187;2;16;22/10/2018;1;726
HL1291;3;7;13/05/2018;2;753
HL1173;2;15;02/09/2018;4;27
HL1163;4;5;10/10/2018;5;801
HL1244;4;15;09/01/2018;4;235
HL1146;4;1;09/03/2018;1;811
HL1159;4;8;25/12/2018;3;147
HL1124;5;1;05/04/2018;4;249
HL1028;3;7;11/05/2018;3;490
HL1284;3;6;01/06/2018;5;228
HL1205;1;3;01/09/2018;5;483
HL1012;2;4;04/08/2018;3;446
HL1196;2;10;21/02/2018;5;688
HL1291;3;14;19/09/2018;5;151
HL1255;3;6;07/08/2018;5;792
HL1270;1;16;07/03/2018;3;576
HL1108;3;17;05/08/2018;5;245
HL1266;4;8;13/09/2018;2;28
HL1040;2;6;07/09/2018;3;743
HL1197;5;8;18/08/2018;5;110
HL1184;4;11;17/08/2018;4;537
HL1239;4;15;23/04/2018;3;136
HL1311;2;6;09/07/2018;3;819
HL1201;2;1;03/08/2018;3;380
HL1212;3;15;16/11/2018;2;587
HL1103;4;10;18/11/2018;4;222
HL1014;5;13;09/10/2018;3;814
HL1268;3;14;07/03/2018;4;594
HL1258;1;7;25/08/2018;3;561
HL1140;1;10;23/02/2018;1;636
HL1091;4;2;27/09/2018;1;132
HL1117;3;3;15/12/2018;2;45
HL1041;3;8;24/04/2018;1;33
HL1287;3;6;26/12/2018;2;754
HL1146;1;15;10/03/2018;5;550
HL1032;4;10;08/07/2018;4;25
HL1292;5;12;14/01/2018;1;679
HL1038;1;3;06/12/2018;3;807
HL1228;2;12;03/09/2018;2;246
HL1237;1;15;10/12/2018;2;258
HL1183;5;2;15/03/2018;2;376
HL1222;2;14;06/03/2018;4;550
HL1088;5;9;28/06/2018;1;653
HL1267;5;14;04/07/2018;2;38
HL1261;4;1;07/02/2018;3;497
HL1231;3;6;28/03/2018;4;335
HL1296;4;17;22/05/2018;5;713
HL1153;3;4;09/04/2018;3;620
HL1072;3;7;21/07/2018;5;662
HL1255;5;15;28/10/2018;1;271
HL1091;5;13;28/06/2018;2;638
HL1163;3;17;06/02/2018;5;413
HL1033;1;5;11/02/2018;4;79
HL1014;5;13;21/06/2018;4;268
HL1244;5;9;07/07/2018;2;778
HL1301;5;16;18/01/2018;5;106
HL1111;4;4;08/06/2018;2;387
HL1096;1;10;13/09/2018;1;617
HL1156;5;6;17/11/2018;3;644
HL1228;4;5;11/09/2018;3;689
HL1080;3;5;12/10/2018;4;520
HL1097;1;1;26/10/2018;3;615
HL1196;1;9;21/04/2018;5;560
HL1189;1;17;04/03/2018;3;204
HL1110;2;11;03/03/2018;2;180
HL1051;5;6;16/05/2018;4;17
HL1267;5;4;17/10/2018;1;439
HL1011;5;3;05/03/2018;5;64
HL1131;2;8;19/09/2018;4;246
HL1101;1;15;17/07/2018;3;238
HL1053;5;15;24/04/2018;5;693
HL1063;3;17;12/12/2018;1;349
HL1263;1;8;13/08/2018;4;816
HL1082;1;9;25/12/2018;2;177
HL1035;5;15;11/12/2018;2;93
HL1179;3;9;26/11/2018;1;155
HL1189;1;13;02/11/2018;3;107
HL1136;3;5;27/04/2018;1;184
HL1196;4;2;02/06/2018;5;789
HL1279;2;15;20/12/2018;4;279
HL1110;3;2;05/12/2018;2;686
HL1129;5;7;11/03/2018;2;302
HL1155;1;12;02/03/2018;1;743
HL1270;4;13;15/06/2018;3;217
HL1259;1;5;04/09/2018;1;292
HL1233;3;6;01/02/2018;2;286
HL1006;3;5;09/11/2018;3;365
HL1043;3;10;09/04/2018;5;176
HL1194;4;14;07/04/2018;5;592
HL1238;1;9;27/12/2018;1;790
HL1278;2;4;02/07/2018;1;684
HL1171;4;16;09/05/2018;3;634
HL1206;2;13;03/09/2018;4;251
HL1179;5;10;02/01/2018;3;189
HL1166;1;11;28/01/2018;2;219
HL1007;4;12;10/09/2018;1;653
HL1205;3;13;17/10/2018;4;152
HL1167;2;2;28/12/2018;5;432
HL1004;1;10;28/01/2018;3;419
HL1116;5;4;03/02/2018;3;120
HL1005;5;16;14/09/2018;2;243
HL1305;2;7;07/03/2018;5;471
HL1070;4;7;17/06/2018;4;805
HL1219;4;4;07/11/2018;1;244
HL1305;3;12;21/09/2018;3;532
HL1264;1;5;27/11/2018;4;406
HL1030;5;5;11/01/2018;3;694
HL1047;4;8;17/04/2018;2;682
HL1261;5;8;27/02/2018;2;572
HL1090;3;13;21/10/2018;2;574
HL1185;4;12;02/06/2018;4;501
HL1176;2;1;17/04/2018;3;294
HL1101;5;6;03/11/2018;4;130
HL1204;3;2;20/10/2018;5;811
HL1101;5;4;15/03/2018;1;77
HL1190;3;4;05/04/2018;3;239
HL1290;2;8;18/02/2018;3;775
HL1002;5;3;22/11/2018;2;728
HL1022;1;7;16/06/2018;1;400
HL1021;5;6;10/08/2018;2;630
HL1066;5;1;17/04/2018;2;808
HL1161;5;1;25/07/2018;3;347
HL1079;5;11;10/03/2018;1;450
HL1303;1;7;04/10/2018;1;549
HL1234;3;7;22/05/2018;1;128
HL1155;3;11;15/03/2018;5;143
HL1168;2;16;14/11/2018;5;624
HL1283;2;2;05/01/2018;1;167
HL1122;4;15;15/06/2018;3;493
HL1134;2;16;02/10/2018;1;609
HL1015;5;7;26/01/2018;3;287
HL1041;5;16;17/06/2018;4;121
HL1085;3;4;10/02/2018;4;178
HL1048;1;11;15/12/2018;5;632
HL1163;1;4;26/04/2018;2;212
HL1280;2;13;20/12/2018;2;626
HL1284;3;8;27/11/2018;2;451
HL1192;2;7;19/10/2018;3;667
HL1221;3;12;18/12/2018;5;624
HL1123;3;15;20/09/2018;1;317
HL1135;4;2;06/10/2018;1;97
HL1204;2;7;03/07/2018;2;652
HL1270;2;6;26/05/2018;3;809
HL1238;1;15;28/06/2018;4;550
HL1201;5;10;12/12/2018;1;537
HL1214;3;7;13/02/2018;1;183
HL1144;3;12;24/05/2018;4;635
HL1089;2;14;18/06/2018;3;679
HL1181;4;9;08/07/2018;1;352
HL1216;3;6;28/11/2018;2;624
HL1064;5;16;12/06/2018;2;396
HL1246;1;11;04/06/2018;3;453
HL1030;4;13;28/12/2018;1;109
HL1136;4;4;14/12/2018;3;318
HL1017;3;4;27/11/2018;4;2
HL1157;3;5;19/06/2018;2;532
HL1256;5;13;10/08/2018;4;395
HL1238;1;9;15/09/2018;5;301
HL1108;1;17;10/12/2018;3;788
HL1235;5;11;20/10/2018;2;91
HL1193;3;9;02/10/2018;1;288
HL1129;4;3;11/04/2018;4;252
HL1123;4;10;25/10/2018;3;39
HL1277;2;8;13/04/2018;2;451
HL1151;3;11;25/04/2018;4;529
HL1294;2;14;08/11/2018;1;688
HL1024;4;3;15/08/2018;5;489
HL1172;4;4;20/12/2018;2;776
HL1279;2;8;18/03/2018;1;381
HL1052;5;9;05/09/2018;2;597
HL1206;4;1;04/07/2018;3;575
HL1185;2;1;16/04/2018;3;217
HL1276;2;1;20/03/2018;5;402
HL1277;5;16;14/06/2018;1;438
HL1049;3;12;11/08/2018;2;538
HL1047;1;8;08/02/2018;4;137
HL1064;3;1;03/10/2018;1;223
HL1052;4;17;22/11/2018;1;33
HL1296;1;11;22/12/2018;5;163
HL1153;2;16;01/09/2018;2;194
HL1249;3;15;15/05/2018;1;391
HL1007;5;4;27/05/2018;1;283
HL1008;2;12;21/07/2018;1;279
HL1009;1;1;10/08/2018;2;31
HL1273;2;5;24/04/2018;1;416
HL1084;4;2;19/05/2018;3;593
HL1214;2;16;01/09/2018;4;333
HL1089;4;4;16/10/2018;2;491
HL1307;1;8;17/03/2018;3;373
HL1115;1;15;18/08/2018;3;157
HL1273;5;9;19/11/2018;3;720
HL1266;5;13;04/07/2018;3;448
HL1152;1;13;15/06/2018;2;46
HL1024;5;10;12/08/2018;2;675
HL1065;5;9;14/09/2018;2;427
HL1046;1;5;20/05/2018;2;326
HL1124;2;4;23/01/2018;5;502
HL1071;5;15;25/10/2018;2;293
HL1153;3;5;04/09/2018;1;742
HL1296;1;15;08/08/2018;4;719
HL1131;4;2;14/01/2018;4;710
HL1195;5;11;15/08/2018;1;117
HL1096;5;15;21/08/2018;4;132
HL1290;5;6;16/07/2018;2;73
HL1240;5;17;05/09/2018;1;681
HL1083;2;16;17/09/2018;5;307
HL1185;1;8;24/02/2018;3;254
HL1042;5;8;25/09/2018;3;700
HL1179;1;7;28/03/2018;4;480
HL1055;3;1;15/10/2018;5;547
HL1199;3;15;15/08/2018;4;542
HL1259;4;9;04/06/2018;3;645
HL1230;3;12;18/01/2018;2;678
HL1010;5;11;11/01/2018;5;344
HL1120;3;14;15/03/2018;1;537
HL1032;2;5;10/03/2018;4;321
HL1164;3;11;24/04/2018;3;243
HL1173;1;16;16/05/2018;4;365
HL1128;1;11;16/01/2018;3;291
HL1219;4;3;26/08/2018;4;800
HL1190;5;9;13/02/2018;3;463
HL1088;1;15;17/10/2018;1;210
HL1022;1;17;16/06/2018;5;238
HL1051;3;7;09/03/2018;5;724
HL1281;1;1;06/05/2018;2;464
HL1260;3;7;26/03/2018;5;410
HL1140;1;14;21/06/2018;5;302
HL1019;5;8;17/02/2018;5;45
HL1238;1;1;02/02/2018;4;13
HL1284;1;1;04/05/2018;3;296
HL1110;5;7;26/10/2018;4;326
HL1164;4;11;27/03/2018;3;271
HL1179;1;1;20/07/2018;5;737
HL1221;1;12;04/08/2018;3;415
HL1059;3;4;16/07/2018;4;505
HL1249;1;7;12/11/2018;3;335
HL1226;2;9;15/08/2018;4;451
HL1181;1;17;06/01/2018;5;517
HL1157;1;3;25/08/2018;5;402
HL1307;5;4;17/09/2018;4;382
HL1301;5;12;03/01/2018;4;766
HL1083;4;12;01/09/2018;3;674
HL1026;3;8;11/03/2018;2;51
HL1155;1;13;14/04/2018;2;576
HL1089;4;10;17/08/2018;4;786
HL1010;4;6;27/02/2018;1;108
HL1199;4;7;08/03/2018;4;300
HL1298;4;13;10/12/2018;3;38
HL1248;2;16;19/08/2018;3;115
HL1086;3;13;12/04/2018;5;202
HL1290;4;14;12/02/2018;5;16
HL1147;4;9;02/02/2018;5;87
HL1156;3;9;09/02/2018;5;369
HL1205;4;9;26/07/2018;2;235
HL1175;5;6;08/07/2018;1;230
HL1172;5;3;17/04/2018;3;708
HL1278;4;5;02/04/2018;2;629
HL1284;4;17;05/08/2018;4;430
HL1081;1;7;19/08/2018;2;538
HL1176;5;16;26/05/2018;5;231
HL1102;2;1;20/05/2018;1;580
HL1033;4;5;26/07/2018;2;730
HL1186;2;2;20/10/2018;4;446
HL1271;4;16;13/03/2018;1;92
HL1039;4;13;25/08/2018;1;277
HL1293;2;12;26/09/2018;4;438
HL1274;2;16;09/09/2018;5;278
HL1053;1;4;27/04/2018;2;300
HL1156;1;12;23/01/2018;5;443
HL1192;1;9;14/08/2018;5;683
HL1019;2;16;21/01/2018;3;709
HL1264;4;2;21/09/2018;5;541
HL1284;4;10;11/06/2018;4;717
HL1125;5;7;04/08/2018;5;663
HL1004;1;12;25/07/2018;5;289
HL1130;1;11;17/04/2018;3;676
HL1070;1;6;14/05/2018;2;78
HL1025;5;10;25/02/2018;1;596
HL1224;1;8;17/02/2018;2;690
HL1247;4;2;07/11/2018;2;516
HL1113;2;6;27/06/2018;1;20
HL1254;5;15;25/04/2018;4;435
HL1025;4;8;04/11/2018;1;184
HL1161;5;10;25/10/2018;1;113
HL1123;1;8;13/12/2018;3;809
HL1254;4;16;22/06/2018;3;702
HL1045;1;13;28/07/2018;1;284
HL1256;1;5;18/02/2018;2;287
HL1240;2;16;02/06/2018;2;575
HL1297;2;1;26/12/2018;4;795
HL1136;1;12;11/01/2018;4;351
HL1290;2;14;28/08/2018;2;20
HL1169;1;6;19/07/2018;5;82
HL1238;2;11;07/11/2018;3;664
HL1291;2;5;17/09/2018;3;798
HL1133;3;12;20/06/2018;2;90
HL1173;3;17;13/05/2018;4;808
HL1282;2;5;15/01/2018;5;620
HL1169;3;12;08/04/2018;1;12
HL1126;1;9;23/06/2018;3;608
HL1055;3;13;16/05/2018;5;385
HL1166;3;3;18/02/2018;2;49
HL1108;2;7;26/02/2018;3;567
HL1247;3;17;18/04/2018;4;659
HL1058;3;1;01/07/2018;2;210
HL1248;1;14;02/04/2018;2;652
HL1043;5;13;22/07/2018;2;162
HL1101;4;16;28/03/2018;5;282
HL1215;3;13;03/12/2018;1;650
HL1299;5;13;05/12/2018;4;798
HL1216;3;13;16/03/2018;1;426
HL1024;3;2;22/01/2018;3;785
HL1304;3;11;16/04/2018;1;572
HL1098;2;2;16/11/2018;4;354
HL1119;4;10;14/12/2018;5;692
HL1081;1;1;01/12/2018;1;400
HL1205;4;10;25/04/2018;2;402
HL1175;3;14;09/12/2018;4;273
HL1179;1;4;08/04/2018;5;514
HL1035;1;4;18/05/2018;4;341
HL1168;4;8;07/01/2018;3;567
HL1017;1;10;21/07/2018;4;196
HL1119;3;6;28/05/2018;5;358
HL1038;5;1;26/08/2018;2;642
HL1057;2;17;23/09/2018;1;620
HL1019;2;10;19/11/2018;4;277
HL1001;3;4;04/01/2018;4;603
HL1081;5;15;10/02/2018;5;684
HL1311;2;14;14/05/2018;3;275
HL1139;3;6;27/03/2018;5;50
HL1235;3;17;28/08/2018;2;391
HL1026;1;11;14/10/2018;4;750
HL1293;2;1;03/12/2018;1;661
HL1035;1;10;13/02/2018;4;18
HL1251;2;7;14/11/2018;3;731
HL1106;5;1;23/03/2018;2;475
HL1292;1;12;11/06/2018;1;725
HL1240;1;14;17/05/2018;4;524
HL1194;5;9;08/09/2018;4;738
HL1073;2;10;16/11/2018;1;598
HL1022;1;4;28/12/2018;4;473
HL1199;5;3;05/05/2018;1;212
HL1150;3;17;25/07/2018;1;360
HL1097;4;6;04/05/2018;3;33
HL1147;3;15;09/12/2018;3;64
HL1159;4;1;02/10/2018;1;622
HL1143;2;2;06/09/2018;5;39
HL1245;3;9;23/06/2018;4;200
HL1277;4;15;20/11/2018;3;42
HL1295;1;13;17/08/2018;3;368
HL1140;5;16;23/06/2018;2;28
HL1271;2;4;23/10/2018;2;713
HL1103;3;5;13/12/2018;2;504
HL1101;5;16;05/09/2018;1;635
HL1215;1;3;08/09/2018;2;594
HL1309;1;15;01/09/2018;3;396
HL1305;2;2;22/07/2018;4;787
HL1187;4;5;13/08/2018;4;776
HL1242;4;6;25/12/2018;3;668
HL1084;5;10;16/10/2018;5;580
HL1212;1;4;05/04/2018;3;487
HL1239;3;16;08/04/2018;1;63
HL1239;1;12;08/10/2018;2;676
HL1244;4;3;05/01/2018;3;232
HL1100;5;4;28/02/2018;2;318
HL1079;3;2;15/10/2018;4;752
HL1144;4;7;19/10/2018;3;122
HL1160;5;9;17/10/2018;5;506
HL1165;3;5;04/03/2018;5;737
HL1201;4;2;01/06/2018;4;356
HL1304;3;15;16/06/2018;5;179
HL1044;2;2;02/08/2018;5;153
HL1263;4;12;27/05/2018;2;9
HL1154;3;1;25/01/2018;2;377
HL1132;5;4;21/06/2018;3;141
HL1183;5;11;20/12/2018;4;291
HL1191;3;15;18/04/2018;4;262
HL1102;4;13;19/07/2018;4;337
HL1100;4;1;07/08/2018;2;278
HL1239;3;14;06/10/2018;2;563
HL1089;2;1;10/09/2018;1;716
HL1301;2;3;22/12/2018;1;352
HL1078;5;11;12/03/2018;5;361
HL1181;2;9;07/11/2018;1;255
HL1015;1;11;26/06/2018;1;190
HL1297;5;4;08/10/2018;3;744
HL1001;4;17;10/04/2018;5;95
HL1233;4;1;04/05/2018;5;110
HL1020;3;10;06/12/2018;3;766
HL1216;5;13;17/09/2018;5;707
HL1196;4;17;21/04/2018;2;597
HL1163;1;8;03/05/2018;3;217
HL1130;2;5;18/12/2018;5;439
HL1285;3;17;11/08/2018;2;64
HL1240;2;5;05/03/2018;3;272
HL1130;1;6;11/03/2018;3;291
HL1074;4;16;24/10/2018;1;388
HL1094;4;8;28/01/2018;4;728
HL1285;4;13;22/04/2018;5;311
HL1272;3;6;22/06/2018;3;259
HL1029;3;12;21/08/2018;4;28
HL1029;1;3;05/05/2018;5;488
HL1071;3;14;22/10/2018;4;332
HL1153;4;12;09/07/2018;5;776
HL1179;5;14;10/07/2018;2;368
HL1287;4;15;08/01/2018;5;295
HL1188;2;1;08/09/2018;4;698
HL1141;2;15;13/11/2018;5;758
HL1095;3;11;03/09/2018;1;764
HL1167;5;8;19/03/2018;2;418
HL1289;4;15;21/11/2018;2;417
HL1049;4;11;08/11/2018;3;424
HL1121;5;12;15/08/2018;3;305
HL1188;4;5;09/07/2018;2;180
HL1188;1;1;26/03/2018;1;528
HL1208;4;11;12/07/2018;5;273
HL1219;4;16;25/10/2018;1;36
HL1222;1;2;08/12/2018;4;670
HL1218;5;1;19/02/2018;2;228
HL1064;4;6;02/04/2018;3;659
HL1121;3;10;25/10/2018;3;764
HL1246;3;7;03/03/2018;5;328
HL1164;3;9;02/04/2018;1;707
HL1085;1;11;21/02/2018;2;618
HL1167;4;17;01/02/2018;4;706
HL1221;1;8;01/09/2018;3;582
HL1262;2;5;08/03/2018;3;461
HL1196;5;4;17/01/2018;3;644
HL1222;1;3;05/02/2018;2;556
HL1246;3;13;15/05/2018;2;234
HL1055;2;16;10/03/2018;4;716
HL1081;4;6;08/04/2018;1;271
HL1101;5;14;11/01/2018;2;678
HL1185;4;6;23/01/2018;3;10
HL1104;1;2;04/07/2018;4;710
HL1161;3;8;05/10/2018;5;561
HL1013;5;6;12/01/2018;1;698
HL1059;2;3;20/06/2018;2;219
HL1251;3;8;23/12/2018;3;379
HL1189;5;11;07/11/2018;2;228
HL1021;2;13;20/12/2018;4;345
HL1128;2;8;17/06/2018;1;168
HL1042;5;8;23/07/2018;4;588
HL1054;2;6;06/07/2018;2;355
HL1045;2;4;03/04/2018;4;433
HL1151;4;15;11/02/2018;1;322
HL1144;2;2;14/01/2018;3;434
HL1312;4;5;15/03/2018;2;582
HL1254;2;6;19/02/2018;3;546
HL1113;2;8;02/05/2018;5;659
HL1014;2;9;05/10/2018;4;261
HL1071;4;4;19/01/2018;3;779
HL1216;1;5;11/04/2018;2;636
HL1101;3;16;25/10/2018;5;518
HL1153;1;1;19/02/2018;2;47
