SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1023;5;11;06/12/2021;5;14
HL1016;2;3;04/02/2021;3;308
HL1002;1;12;05/04/2021;1;728
HL1002;1;12;16/01/2021;4;356
HL1012;5;3;16/01/2021;4;379
HL1009;2;4;19/06/2021;2;26
HL1001;4;10;20/03/2021;4;177
HL1021;3;4;09/09/2021;2;56
HL1009;4;17;04/07/2021;3;665
HL1014;5;17;05/09/2021;1;681
HL1008;2;15;15/06/2021;4;45
HL1024;2;11;02/04/2021;5;664
HL1007;4;12;16/05/2021;3;555
HL1003;5;3;20/04/2021;1;236
HL1002;1;14;01/03/2021;1;30
HL1019;5;13;08/05/2021;2;223
HL1015;3;10;25/12/2021;1;740
HL1009;4;6;28/04/2021;4;330
HL1003;1;6;03/06/2021;5;467
HL1009;2;9;23/11/2021;5;86
HL1011;4;9;03/05/2021;5;704
HL1021;4;9;16/03/2021;4;44
HL1018;4;4;07/08/2021;5;138
HL1023;2;9;21/04/2021;4;70
HL1022;4;17;06/10/2021;4;806
HL1019;5;13;14/12/2021;3;472
HL1010;5;6;16/11/2021;3;147
HL1023;4;2;21/05/2021;5;56
HL1005;1;8;24/07/2021;3;756
HL1001;3;16;04/11/2021;2;612
HL1005;3;4;03/04/2021;5;702
HL1012;1;10;12/03/2021;1;75
HL1012;2;7;28/08/2021;5;204
HL1006;2;1;18/03/2021;2;644
HL1015;4;7;11/01/2021;3;92
HL1008;2;6;28/03/2021;1;333
HL1021;4;14;05/12/2021;3;305
HL1014;1;10;23/06/2021;5;279
HL1008;5;15;22/12/2021;5;20
HL1006;4;2;27/01/2021;5;150
HL1004;1;9;02/05/2021;5;410
HL1014;1;13;23/03/2021;1;197
HL1011;3;17;13/06/2021;5;309
HL1017;5;14;22/05/2021;2;366
HL1013;2;1;18/06/2021;1;199
HL1009;3;16;06/06/2021;3;169
HL1011;1;1;01/05/2021;3;361
HL1006;2;4;16/03/2021;3;78
HL1010;1;15;01/08/2021;2;257
HL1017;3;12;03/09/2021;5;755
HL1013;3;10;21/12/2021;4;31
HL1006;5;9;19/09/2021;1;234
HL1020;5;16;04/01/2021;2;235
HL1014;1;16;18/04/2021;3;508
HL1013;4;10;25/11/2021;2;269
HL1013;3;5;20/03/2021;3;242
HL1015;5;10;23/09/2021;2;817
HL1013;3;14;18/07/2021;5;430
HL1008;2;15;22/05/2021;1;451
HL1005;1;14;22/01/2021;3;31
HL1004;3;14;02/07/2021;5;218
HL1024;5;12;10/08/2021;5;751
HL1003;1;9;03/10/2021;5;801
HL1007;1;7;12/10/2021;3;381
HL1017;4;3;01/01/2021;4;391
HL1017;4;5;13/03/2021;5;606
HL1004;2;16;16/07/2021;2;428
HL1002;4;11;10/09/2021;1;627
HL1016;2;6;24/02/2021;5;469
HL1008;2;17;08/09/2021;2;437
HL1018;4;14;11/07/2021;1;721
HL1001;5;12;05/09/2021;4;759
HL1010;2;12;16/12/2021;4;676
HL1002;3;6;22/08/2021;3;8
HL1008;5;2;16/03/2021;3;606
HL1024;2;11;14/11/2021;4;81
HL1020;4;13;01/11/2021;1;548
HL1010;1;9;16/07/2021;1;607
HL1004;4;16;20/12/2021;2;143
HL1012;2;9;24/07/2021;1;51
HL1006;5;4;07/11/2021;5;123
HL1017;4;17;15/06/2021;2;725
HL1010;5;15;19/11/2021;1;168
HL1017;3;3;06/04/2021;2;351
HL1015;4;10;08/10/2021;5;139
HL1014;5;5;17/06/2021;1;210
HL1012;2;16;22/04/2021;1;723
HL1012;4;2;25/12/2021;1;100
HL1009;5;10;14/07/2021;3;403
HL1016;5;17;19/11/2021;2;805
HL1004;2;14;17/03/2021;2;113
HL1007;2;12;05/07/2021;4;647
HL1022;3;14;10/12/2021;2;64
HL1012;3;9;04/10/2021;5;159
HL1016;5;3;19/07/2021;1;23
HL1008;2;11;03/06/2021;1;691
HL1003;3;2;09/10/2021;5;711
HL1022;1;4;27/08/2021;3;642
HL1001;3;12;22/06/2021;5;199
HL1018;1;5;05/12/2021;2;116
HL1002;2;4;27/07/2021;3;7
HL1011;2;5;12/05/2021;5;612
HL1007;4;15;07/11/2021;1;745
HL1019;2;12;04/07/2021;5;437
HL1012;3;2;22/11/2021;3;655
HL1020;1;1;11/09/2021;2;647
HL1013;4;8;18/04/2021;1;793
HL1010;2;9;14/05/2021;2;39
HL1008;4;14;02/01/2021;5;143
HL1007;1;17;22/06/2021;4;180
HL1024;2;8;27/04/2021;4;177
HL1006;3;13;15/07/2021;1;236
HL1013;2;8;01/07/2021;3;242
HL1012;1;7;08/03/2021;1;165
HL1017;3;3;14/07/2021;2;105
HL1005;1;7;24/08/2021;5;517
HL1021;1;4;23/11/2021;3;811
HL1004;1;15;23/04/2021;2;359
HL1009;5;10;14/08/2021;5;126
HL1004;3;12;28/10/2021;4;637
HL1020;4;10;04/06/2021;3;530
HL1010;2;1;14/04/2021;4;646
HL1003;1;6;13/03/2021;5;652
HL1011;1;17;18/06/2021;2;653
HL1012;1;9;10/03/2021;2;742
HL1003;1;7;16/04/2021;5;637
HL1007;3;1;25/12/2021;2;493
HL1010;5;10;11/01/2021;4;199
HL1022;4;8;22/08/2021;1;211
HL1016;4;16;14/09/2021;5;689
HL1014;3;14;27/10/2021;4;6
HL1014;2;17;01/12/2021;1;541
HL1012;1;4;07/02/2021;5;269
HL1024;3;13;06/05/2021;4;429
HL1005;5;6;08/08/2021;5;440
HL1003;2;5;05/01/2021;1;142
HL1023;3;13;01/08/2021;5;367
HL1021;2;8;28/01/2021;3;456
HL1008;2;6;06/08/2021;3;505
HL1024;2;5;19/11/2021;2;362
HL1004;1;7;21/06/2021;1;393
HL1008;4;9;09/08/2021;4;665
HL1014;4;2;03/09/2021;2;365
HL1007;1;4;19/10/2021;2;167
HL1020;2;11;18/07/2021;5;369
HL1016;2;16;15/03/2021;5;670
HL1015;3;4;12/11/2021;4;492
HL1005;4;7;26/12/2021;2;497
HL1014;5;8;19/12/2021;2;226
HL1009;1;3;27/08/2021;2;685
HL1024;5;4;05/06/2021;2;259
HL1003;4;5;21/02/2021;3;386
HL1004;4;17;28/06/2021;1;473
HL1015;5;17;04/10/2021;5;531
HL1024;2;1;24/05/2021;5;579
HL1004;4;1;11/04/2021;5;192
HL1003;2;3;02/05/2021;2;492
HL1022;1;8;21/07/2021;2;791
HL1023;5;9;10/01/2021;1;57
HL1016;3;5;18/04/2021;3;47
HL1011;5;6;04/09/2021;4;657
HL1014;5;8;01/04/2021;4;106
HL1016;5;17;05/05/2021;4;187
HL1018;4;5;26/11/2021;4;469
HL1011;5;13;03/02/2021;5;21
HL1016;3;16;06/05/2021;1;54
HL1013;4;15;21/04/2021;1;342
HL1017;3;13;17/04/2021;2;219
HL1020;3;4;19/04/2021;3;648
HL1023;4;11;16/02/2021;1;373
HL1008;1;5;15/07/2021;3;219
HL1006;2;13;16/01/2021;3;161
HL1011;1;6;15/08/2021;3;15
HL1004;3;3;20/07/2021;4;690
HL1019;4;3;28/12/2021;5;665
HL1003;2;14;08/02/2021;5;797
HL1007;4;8;08/11/2021;5;254
HL1012;1;4;16/02/2021;1;254
HL1023;2;11;02/10/2021;5;179
HL1021;1;3;25/03/2021;1;100
HL1018;4;11;09/03/2021;2;258
HL1001;2;3;20/12/2021;2;160
HL1010;2;1;28/12/2021;5;277
HL1012;5;13;21/11/2021;4;436
HL1023;2;17;03/02/2021;4;680
HL1002;2;8;21/10/2021;4;142
HL1012;5;17;01/10/2021;3;453
HL1018;2;4;26/11/2021;3;337
HL1008;3;5;02/12/2021;2;621
HL1015;2;3;20/08/2021;4;193
HL1011;4;15;14/03/2021;4;116
HL1023;1;2;20/03/2021;4;149
HL1017;5;12;24/01/2021;3;269
HL1010;2;6;22/09/2021;2;720
HL1007;4;2;27/08/2021;1;312
HL1013;3;1;01/08/2021;3;614
HL1022;1;7;05/06/2021;5;700
HL1001;4;12;12/03/2021;1;666
HL1010;5;17;06/05/2021;4;18
HL1015;4;6;28/01/2021;5;27
HL1023;3;12;19/05/2021;5;227
HL1005;4;3;06/01/2021;3;120
HL1001;5;17;21/03/2021;4;129
HL1001;5;14;22/08/2021;2;685
HL1020;5;7;15/10/2021;4;789
HL1006;4;14;22/02/2021;3;570
HL1016;4;7;17/11/2021;3;506
HL1013;2;8;14/10/2021;2;85
HL1023;3;6;04/09/2021;4;603
HL1014;3;14;14/09/2021;1;365
HL1016;4;13;11/10/2021;1;710
HL1018;5;12;13/02/2021;3;693
HL1007;2;17;22/01/2021;5;17
HL1005;5;6;11/12/2021;3;20
HL1022;3;5;12/05/2021;1;414
HL1018;5;16;21/06/2021;4;428
HL1019;4;11;02/02/2021;5;405
HL1005;5;2;19/01/2021;1;161
HL1021;2;13;16/04/2021;2;281
HL1021;4;16;26/04/2021;2;511
HL1008;2;16;21/12/2021;5;306
HL1007;5;12;18/01/2021;1;532
HL1010;2;8;03/02/2021;3;599
HL1003;2;10;22/05/2021;2;691
HL1006;5;2;25/12/2021;5;809
HL1019;1;16;16/04/2021;1;220
HL1013;1;3;10/07/2021;3;630
HL1013;2;11;15/08/2021;4;42
HL1004;2;13;13/11/2021;5;59
HL1009;3;8;24/12/2021;5;229
HL1010;3;6;23/02/2021;5;157
HL1011;2;8;05/04/2021;4;7
HL1022;5;4;08/06/2021;3;578
HL1021;2;9;26/07/2021;2;227
HL1019;2;10;11/04/2021;2;341
HL1020;1;10;14/02/2021;1;567
HL1011;2;14;19/11/2021;4;772
HL1013;3;10;24/06/2021;1;42
HL1010;3;3;06/10/2021;2;716
HL1022;5;16;19/07/2021;2;550
HL1022;4;10;16/04/2021;2;470
HL1016;5;17;25/06/2021;5;204
HL1023;4;1;27/11/2021;2;66
HL1021;1;7;20/11/2021;1;630
HL1020;5;15;02/11/2021;4;457
HL1002;3;15;27/04/2021;1;181
HL1023;5;8;15/11/2021;1;37
HL1001;3;7;18/08/2021;3;191
HL1012;4;6;14/05/2021;3;279
HL1007;1;12;06/12/2021;5;692
HL1014;2;13;24/02/2021;3;690
HL1011;1;1;17/08/2021;2;390
HL1017;5;16;06/02/2021;5;758
HL1001;2;8;28/04/2021;4;425
HL1013;5;3;24/11/2021;2;330
HL1012;2;6;20/08/2021;4;477
HL1014;1;5;16/01/2021;1;720
HL1021;5;12;26/06/2021;5;740
HL1010;2;8;03/05/2021;4;54
HL1016;5;8;10/06/2021;3;493
HL1016;1;7;10/11/2021;3;423
HL1024;5;14;04/01/2021;2;770
HL1010;3;2;26/12/2021;3;367
HL1020;4;13;03/04/2021;2;814
HL1019;5;3;27/02/2021;3;385
HL1001;5;15;18/03/2021;5;741
HL1005;4;6;25/05/2021;2;365
HL1016;4;13;10/07/2021;1;292
HL1013;1;9;15/12/2021;4;281
HL1016;5;2;02/07/2021;1;519
HL1020;2;7;24/01/2021;4;680
HL1001;4;15;10/05/2021;1;195
HL1020;4;14;06/07/2021;4;611
HL1016;4;11;28/07/2021;4;242
HL1019;1;12;19/01/2021;5;255
HL1018;4;4;18/08/2021;4;689
HL1008;2;4;19/04/2021;5;425
HL1002;5;10;25/02/2021;3;809
HL1007;4;13;13/12/2021;2;722
HL1016;2;6;25/03/2021;2;541
HL1022;4;3;18/01/2021;1;376
HL1008;4;1;18/04/2021;5;627
HL1020;1;1;22/10/2021;5;50
HL1010;4;15;16/01/2021;2;99
HL1006;5;16;07/04/2021;5;71
HL1006;5;15;18/02/2021;5;274
HL1007;1;3;26/12/2021;3;121
HL1019;1;11;13/03/2021;2;817
HL1005;1;2;21/02/2021;4;614
HL1022;4;15;19/03/2021;1;154
HL1012;5;16;23/11/2021;4;713
HL1004;4;3;21/05/2021;3;243
HL1019;2;16;07/03/2021;4;401
HL1021;2;17;17/02/2021;1;89
HL1002;1;5;07/02/2021;3;167
HL1017;5;17;10/08/2021;4;692
HL1018;1;13;04/05/2021;2;183
HL1019;4;4;04/02/2021;1;340
HL1022;5;3;24/07/2021;2;123
HL1022;3;2;08/09/2021;4;185
HL1020;3;9;15/09/2021;4;312
HL1004;3;1;07/04/2021;5;340
HL1009;5;9;17/11/2021;3;45
HL1004;1;3;03/08/2021;4;54
HL1011;4;3;16/01/2021;1;568
HL1005;2;8;09/12/2021;3;450
HL1023;3;6;24/02/2021;2;35
HL1022;3;2;12/11/2021;5;16
HL1020;3;17;17/11/2021;5;149
HL1002;3;13;25/06/2021;3;10
HL1021;3;2;17/03/2021;4;472
HL1020;4;7;21/11/2021;2;191
HL1008;5;12;05/12/2021;1;426
HL1019;1;15;08/01/2021;3;16
HL1005;3;2;08/03/2021;3;769
HL1012;2;11;17/06/2021;2;612
HL1004;5;4;11/04/2021;3;12
HL1008;2;10;22/07/2021;1;353
HL1023;2;13;22/07/2021;2;610
HL1024;4;14;21/03/2021;2;127
HL1021;5;16;16/05/2021;5;403
HL1022;1;11;16/08/2021;3;470
HL1023;3;8;24/07/2021;3;175
HL1005;1;4;21/03/2021;2;358
HL1007;5;15;13/12/2021;2;33
HL1004;1;9;26/07/2021;1;183
HL1010;5;11;12/07/2021;3;506
HL1005;4;17;03/05/2021;1;560
HL1009;1;15;11/01/2021;2;299
HL1006;3;14;28/06/2021;3;758
HL1024;4;14;28/03/2021;3;289
HL1024;5;13;03/09/2021;1;669
HL1022;1;3;03/03/2021;2;198
HL1013;1;17;05/07/2021;2;81
HL1013;5;7;28/01/2021;4;6
HL1006;3;6;03/12/2021;3;590
HL1022;5;14;27/02/2021;3;487
HL1021;1;1;27/01/2021;5;374
HL1008;1;3;11/09/2021;1;521
HL1004;3;9;23/11/2021;5;356
HL1007;4;17;09/10/2021;4;683
HL1012;2;13;01/09/2021;3;277
HL1005;4;5;09/05/2021;2;490
HL1001;2;6;16/02/2021;2;517
HL1015;3;6;21/01/2021;3;528
HL1007;1;8;25/03/2021;1;422
HL1004;4;8;27/04/2021;1;464
HL1013;4;15;22/06/2021;3;339
HL1023;5;16;05/04/2021;4;36
HL1018;2;4;22/01/2021;4;765
HL1012;4;15;01/01/2021;2;576
HL1018;3;1;25/08/2021;1;207
HL1001;2;6;07/09/2021;5;231
HL1019;1;7;09/05/2021;1;229
HL1010;3;3;03/12/2021;1;636
HL1011;1;3;27/11/2021;4;364
HL1020;5;13;18/07/2021;5;453
HL1011;5;9;04/04/2021;1;519
HL1010;3;14;17/08/2021;5;159
HL1012;2;15;27/05/2021;2;134
HL1003;4;5;03/10/2021;2;149
HL1005;5;7;23/03/2021;5;340
HL1020;2;9;14/06/2021;1;498
HL1005;3;8;04/07/2021;4;558
HL1015;2;2;08/03/2021;3;382
HL1017;3;15;12/08/2021;1;484
HL1001;4;2;20/04/2021;5;108
HL1004;3;15;04/11/2021;2;635
HL1003;2;10;02/02/2021;2;57
HL1021;3;14;11/03/2021;3;134
HL1005;5;9;06/07/2021;2;543
HL1011;5;6;16/05/2021;1;392
HL1024;4;13;20/01/2021;2;669
HL1024;3;3;28/02/2021;3;74
HL1012;4;5;17/12/2021;2;559
HL1020;2;1;07/11/2021;4;139
HL1019;5;14;24/12/2021;2;75
HL1016;2;7;14/01/2021;3;491
HL1019;1;4;22/03/2021;1;692
HL1010;2;1;18/10/2021;5;526
HL1003;5;8;12/09/2021;1;38
HL1001;3;16;28/10/2021;4;753
HL1009;3;5;04/03/2021;4;714
HL1023;4;14;04/02/2021;1;502
HL1006;2;4;19/10/2021;3;489
HL1020;1;10;05/01/2021;2;231
HL1013;4;17;10/03/2021;3;408
HL1002;1;6;18/08/2021;3;409
HL1003;5;5;01/07/2021;1;33
HL1004;1;17;17/09/2021;2;192
HL1005;3;9;03/03/2021;1;700
HL1018;1;13;04/07/2021;2;685
HL1010;1;1;13/09/2021;5;746
HL1016;1;15;17/07/2021;3;421
HL1016;2;17;02/11/2021;1;448
HL1016;5;12;04/07/2021;1;185
HL1014;5;9;14/05/2021;1;473
HL1002;5;3;01/09/2021;1;776
HL1019;5;17;27/11/2021;5;184
HL1010;5;7;25/05/2021;2;327
HL1015;4;8;11/03/2021;3;157
HL1020;3;3;12/05/2021;4;405
HL1015;1;15;04/02/2021;4;422
HL1015;5;13;21/11/2021;1;236
HL1020;1;7;05/05/2021;4;229
HL1006;5;6;18/09/2021;3;283
HL1023;2;4;11/02/2021;1;420
HL1013;2;16;01/10/2021;2;774
HL1015;4;15;13/06/2021;2;394
HL1024;5;8;12/02/2021;5;304
HL1002;1;14;16/04/2021;5;285
HL1019;3;3;07/03/2021;3;475
HL1020;4;12;16/04/2021;5;606
HL1024;3;16;12/03/2021;1;580
HL1010;3;14;26/05/2021;5;270
HL1009;4;3;24/03/2021;5;232
HL1002;3;14;11/06/2021;2;462
HL1001;4;4;09/06/2021;3;437
HL1009;4;10;09/01/2021;3;613
HL1019;4;8;16/01/2021;4;120
HL1002;5;14;01/03/2021;1;385
HL1007;1;6;06/12/2021;4;530
HL1017;1;16;07/07/2021;1;525
HL1004;1;1;19/11/2021;2;784
HL1012;3;10;11/03/2021;1;492
HL1009;2;16;09/07/2021;5;58
HL1018;4;11;18/05/2021;5;186
HL1012;2;17;04/01/2021;2;651
HL1023;5;13;21/12/2021;2;765
HL1001;3;2;06/07/2021;1;538
HL1005;2;2;12/01/2021;4;49
HL1023;1;7;13/08/2021;3;314
HL1005;3;3;10/05/2021;1;800
HL1024;4;7;05/07/2021;2;636
HL1001;2;2;27/11/2021;3;750
HL1021;5;2;09/02/2021;3;682
HL1016;3;17;01/10/2021;2;72
HL1023;2;10;10/11/2021;1;129
HL1003;3;16;08/04/2021;1;654
HL1015;1;3;04/01/2021;3;584
HL1003;1;16;08/09/2021;2;683
HL1016;4;11;26/05/2021;1;31
HL1002;5;12;01/12/2021;2;430
HL1001;3;5;06/05/2021;1;265
HL1022;2;2;27/10/2021;3;385
HL1016;1;14;13/12/2021;3;276
HL1023;5;4;11/02/2021;5;634
HL1012;1;16;14/01/2021;1;348
HL1023;2;8;16/09/2021;2;632
HL1006;1;4;06/09/2021;3;617
HL1003;5;2;04/08/2021;3;725
HL1004;2;13;22/05/2021;1;598
HL1017;4;6;13/08/2021;5;200
HL1001;4;12;12/09/2021;2;52
HL1008;4;5;21/05/2021;5;255
HL1021;4;2;16/09/2021;3;770
HL1008;5;12;04/04/2021;5;736
HL1022;2;3;17/05/2021;2;151
HL1018;1;14;04/09/2021;1;434
HL1016;2;11;23/10/2021;3;419
HL1003;3;7;28/03/2021;4;230
HL1013;4;6;21/05/2021;1;58
HL1009;5;3;14/10/2021;3;297
HL1019;3;8;09/07/2021;2;241
HL1002;1;12;05/12/2021;3;809
HL1002;3;4;17/12/2021;2;303
HL1016;5;17;23/02/2021;5;53
HL1019;3;9;06/01/2021;3;46
HL1017;1;7;10/05/2021;5;548
HL1005;3;14;05/11/2021;3;210
HL1017;5;8;12/04/2021;3;249
HL1018;2;14;11/06/2021;4;560
HL1004;4;7;08/05/2021;1;246
HL1009;1;9;07/08/2021;2;62
HL1003;4;15;15/12/2021;3;427
HL1017;4;3;14/08/2021;3;140
HL1001;2;14;18/12/2021;4;302
HL1004;2;12;05/11/2021;3;399
HL1017;1;1;05/11/2021;5;322
HL1001;3;4;11/10/2021;4;541
HL1009;4;15;07/10/2021;5;652
HL1008;4;2;22/10/2021;4;281
HL1017;3;5;10/08/2021;3;107
HL1015;4;3;14/09/2021;5;196
HL1019;5;16;02/04/2021;4;402
HL1008;3;11;06/11/2021;5;56
HL1019;3;10;11/07/2021;4;82
HL1013;3;5;25/02/2021;3;555
HL1005;5;7;18/01/2021;1;252
HL1007;1;8;28/04/2021;5;647
HL1009;4;12;01/03/2021;4;237
HL1011;5;1;15/07/2021;5;565
HL1021;5;17;24/03/2021;4;79
HL1017;5;13;12/09/2021;1;670
HL1010;1;3;08/05/2021;3;611
HL1010;1;8;17/12/2021;3;262
HL1004;2;1;02/03/2021;3;271
HL1008;2;9;08/12/2021;3;737
HL1011;2;16;04/01/2021;2;765
HL1013;2;10;25/06/2021;2;797
HL1011;5;4;06/03/2021;4;445
HL1019;3;4;26/06/2021;5;403
HL1024;2;14;08/04/2021;2;347
HL1022;1;6;01/10/2021;1;581
HL1006;4;13;16/02/2021;2;353
HL1016;3;11;11/01/2021;2;409
HL1005;3;2;19/12/2021;3;798
HL1006;3;17;27/06/2021;4;268
HL1006;4;13;19/02/2021;4;94
HL1010;2;9;26/04/2021;5;513
HL1004;1;11;01/06/2021;2;427
HL1015;2;4;19/11/2021;5;313
HL1021;2;9;10/04/2021;1;575
HL1007;3;11;14/07/2021;3;803
HL1023;4;14;12/12/2021;1;222
HL1002;2;9;19/11/2021;1;787
HL1020;2;5;17/10/2021;4;221
HL1011;5;13;03/04/2021;1;444
HL1014;3;8;16/01/2021;3;370
HL1009;5;10;24/12/2021;2;392
HL1006;4;16;24/01/2021;2;415
HL1022;1;1;05/09/2021;2;556
HL1015;5;10;21/03/2021;4;107
HL1020;4;13;18/12/2021;5;574
HL1009;5;3;09/08/2021;1;6
HL1022;4;7;15/06/2021;1;813
HL1022;2;17;16/11/2021;3;358
HL1017;2;2;18/08/2021;3;632
HL1001;5;4;10/09/2021;1;553
HL1008;1;10;28/06/2021;3;763
HL1016;4;1;24/01/2021;5;408
HL1024;1;8;16/12/2021;5;274
HL1014;4;13;17/08/2021;4;307
HL1022;2;15;02/01/2021;5;216
HL1018;4;14;11/10/2021;5;702
HL1014;5;1;12/03/2021;3;273
HL1006;4;11;27/01/2021;1;417
HL1015;4;8;22/11/2021;3;194
HL1023;2;8;22/01/2021;3;321
HL1005;4;16;24/10/2021;3;24
HL1012;1;3;23/10/2021;5;618
HL1021;2;1;23/01/2021;3;250
HL1017;4;11;14/09/2021;4;164
HL1013;3;12;23/04/2021;2;673
HL1006;2;10;11/11/2021;2;379
HL1004;5;12;20/10/2021;2;53
HL1006;3;8;18/10/2021;3;264
HL1022;5;8;10/04/2021;5;620
HL1020;5;11;14/11/2021;4;395
HL1008;1;1;19/09/2021;3;359
HL1003;4;8;24/01/2021;2;106
HL1013;2;1;19/08/2021;4;259
HL1005;4;13;11/04/2021;1;390
HL1009;3;11;13/01/2021;5;257
HL1014;4;10;11/11/2021;3;603
HL1021;5;1;16/10/2021;3;133
HL1013;2;5;09/01/2021;4;668
HL1024;4;14;23/05/2021;4;258
HL1021;3;4;03/06/2021;3;535
HL1020;1;11;05/09/2021;3;447
HL1022;3;4;18/02/2021;1;551
HL1019;5;7;25/06/2021;4;316
HL1002;5;14;07/09/2021;2;78
HL1004;1;16;22/10/2021;2;244
HL1019;2;16;26/05/2021;2;158
HL1013;3;4;01/11/2021;5;115
HL1006;4;1;15/04/2021;4;85
HL1021;2;9;02/08/2021;3;586
HL1019;4;16;11/05/2021;1;411
HL1001;3;6;28/08/2021;3;694
HL1002;2;17;21/10/2021;4;67
HL1021;4;2;25/04/2021;2;261
HL1017;3;4;23/04/2021;5;16
HL1016;5;15;05/11/2021;1;510
HL1023;1;17;17/07/2021;4;548
HL1020;5;5;17/06/2021;5;582
HL1024;3;7;21/02/2021;3;175
HL1005;4;4;11/10/2021;2;233
HL1019;3;17;08/07/2021;3;548
HL1024;2;9;07/12/2021;3;170
HL1006;2;14;06/08/2021;2;295
HL1001;2;9;06/06/2021;1;243
HL1002;4;7;19/08/2021;3;486
HL1009;4;7;21/06/2021;5;527
HL1002;2;5;19/05/2021;4;763
HL1022;3;10;11/10/2021;4;335
HL1016;1;4;03/10/2021;3;745
HL1006;5;3;22/07/2021;1;813
HL1019;1;1;01/06/2021;3;750
HL1020;1;9;09/06/2021;5;273
HL1012;2;9;08/10/2021;4;277
HL1019;1;17;27/02/2021;4;157
HL1001;3;3;05/09/2021;4;385
HL1002;4;8;08/07/2021;4;713
HL1023;3;9;16/12/2021;2;185
HL1003;3;16;03/04/2021;3;116
HL1015;5;16;03/03/2021;3;326
HL1011;4;8;01/08/2021;5;38
HL1010;4;7;17/04/2021;4;195
HL1011;1;3;15/02/2021;5;209
HL1023;4;2;17/06/2021;4;543
HL1016;2;16;22/09/2021;5;579
HL1003;5;14;18/08/2021;1;304
HL1024;3;10;13/02/2021;4;769
HL1004;4;4;25/05/2021;2;498
HL1017;1;15;13/03/2021;4;58
HL1023;5;2;22/09/2021;1;192
HL1004;2;16;03/01/2021;2;516
HL1010;1;14;24/08/2021;5;478
HL1015;3;16;09/03/2021;2;92
HL1008;1;11;12/12/2021;2;792
HL1019;2;12;22/06/2021;1;461
HL1003;2;3;06/02/2021;3;98
HL1003;4;10;19/06/2021;2;3
HL1007;4;9;06/01/2021;5;107
HL1023;2;6;02/04/2021;4;188
HL1013;1;13;03/08/2021;5;163
HL1019;4;2;10/12/2021;3;537
HL1002;2;13;21/07/2021;2;228
HL1017;5;8;05/06/2021;1;676
HL1020;3;15;21/09/2021;5;679
HL1001;2;1;26/05/2021;5;661
HL1005;3;1;28/01/2021;3;719
HL1009;4;17;03/11/2021;5;573
HL1003;4;2;15/08/2021;4;147
HL1017;3;14;24/08/2021;4;508
HL1021;2;10;14/07/2021;1;791
HL1008;3;2;14/05/2021;3;492
HL1020;3;11;18/07/2021;3;307
HL1003;5;11;13/11/2021;1;648
HL1010;1;16;18/09/2021;3;524
HL1004;2;16;07/10/2021;4;76
HL1005;1;12;09/01/2021;4;632
HL1016;2;5;04/05/2021;5;475
HL1010;1;6;14/06/2021;2;37
HL1017;4;13;19/07/2021;5;770
HL1007;3;10;12/03/2021;4;61
HL1008;2;11;07/01/2021;3;535
HL1002;2;1;18/08/2021;3;410
HL1022;1;2;10/11/2021;5;149
HL1024;3;14;10/08/2021;3;654
HL1003;2;2;11/07/2021;4;427
HL1013;5;6;03/11/2021;3;668
HL1019;4;6;26/10/2021;4;432
HL1019;4;10;04/01/2021;5;676
HL1022;3;15;14/05/2021;2;248
HL1009;4;16;28/11/2021;2;60
HL1012;1;12;12/09/2021;3;748
HL1014;4;15;06/11/2021;1;9
HL1019;2;14;13/07/2021;2;331
HL1014;2;7;22/03/2021;2;705
HL1015;1;3;27/06/2021;4;418
HL1011;1;16;17/03/2021;3;29
HL1001;5;5;04/05/2021;2;323
HL1015;1;16;19/03/2021;2;537
HL1017;5;15;12/10/2021;3;151
HL1017;1;1;02/09/2021;4;592
HL1004;5;10;16/11/2021;1;13
HL1002;1;3;21/06/2021;2;45
HL1015;1;3;10/06/2021;1;623
HL1018;3;8;14/02/2021;1;662
HL1024;3;13;03/01/2021;1;386
HL1009;1;9;12/01/2021;4;635
HL1003;2;6;28/11/2021;5;739
HL1023;2;12;25/09/2021;1;199
HL1023;4;6;09/01/2021;1;518
HL1003;5;12;23/06/2021;4;165
HL1010;5;6;14/09/2021;2;284
HL1002;3;10;09/09/2021;4;479
HL1015;5;6;05/05/2021;3;316
HL1012;1;9;15/12/2021;2;744
HL1007;4;9;22/08/2021;3;719
HL1022;2;4;17/08/2021;5;704
HL1023;2;11;09/02/2021;2;90
HL1003;5;10;11/03/2021;2;350
HL1001;2;12;06/05/2021;1;723
HL1009;5;10;20/04/2021;1;351
HL1014;3;5;16/06/2021;4;52
HL1023;4;2;18/09/2021;3;607
HL1007;2;9;10/09/2021;5;102
HL1005;4;10;24/12/2021;3;184
HL1013;1;4;08/05/2021;5;202
HL1011;4;3;14/10/2021;4;99
HL1006;4;15;22/06/2021;1;208
HL1014;2;2;13/07/2021;4;529
HL1015;2;17;22/12/2021;1;104
HL1003;4;14;26/04/2021;2;734
HL1002;5;2;12/02/2021;4;170
HL1023;5;17;04/12/2021;1;1
HL1008;5;14;04/01/2021;5;181
HL1012;1;15;14/02/2021;2;313
HL1022;1;4;22/11/2021;5;502
HL1002;5;2;15/05/2021;2;271
HL1015;5;13;11/12/2021;2;248
HL1004;1;10;01/06/2021;3;519
HL1002;4;14;08/06/2021;2;89
HL1007;4;4;21/12/2021;5;567
